course_id,course_code,course_title,course_credits,course_grade,course_gpa,CGPA,comments,semester_id
23233,CMPS140,INTRODUCTION TO COMPUTER STUDIES,3,B+,3.5,2.65,,1056
23255,ENGL111,COLLEGE ENGLISH I,3,A,4,2.65,,1057
23277,NRMP101,ENVIRON. CONSERV & DEVELOPMENT I,3,B+,3.5,2.65,,1058
23299,ENGL1025,COLLEGE ENGLISH II,3,B,3,2.65,,1059
23321,CMPS3272,SYSTEMS ENGINEERING,3,D,1,2.65,REPEAT,1060
23343,CMPS4251,COMPUTER AND NETWORK SECURITY,3,D+,1.5,2.65,,1061
23365,CMPS3232,SYSTEMS ADMINISTRATION,3,RE,0,2.65,,1062
23387,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,RE,0,2.65,,1063
23409,PSYC342,ADOLESCENT PSYCHOLOGY,3,A-,3.75,2.65,,1064
23431,PSYC221,INTRO TO PSYCHOLOGY,3,F,0,2.65,,1065
23453,GSTU101,STUDY SKILLS,1,F,0,2.65,,1066
23475,SPAN202,LEVEL 4 HIGH-INTERMEDIATE SPANISH,3,A,4,2.65,,1067
23497,CMPS3272,SYSTEMS ENGINEERING,3,D+,1.5,2.65,,1068
23519,MGMT3015,ORGANIZATIONAL BEHAVIOR,3,F,0,2.65,,1069
23541,CMPS3252,ALGORITHMS,3,D,1,2.65,,1070
23563,CMPS242,GUI PROGRAMMING,3,C+,2.5,2.65,,1071
23585,CMCN209,COMMUNICATION SKILLS,3,C,2,2.65,,1072
23607,CMPS144,PRINCIPLES OF PROGRAMMING II,3,D+,1.5,2.65,,1073
23629,CMPS317,ADVANCED GUI DEVELOPMENT,3,D+,1.5,2.65,,1074
23651,CMPS413,ADVANCED WEB TECHNOLOGIES,3,F,0,2.65,,1075
23673,CMPS318,ADVANCED PC REPAIR,3,B,3,2.65,REPEAT,1076
23695,CMPS321,TELECOMMUNICATIONS SYSTEMS,3,A,4,2.65,,1077
23717,CMPS4151,NETWORK ENGINEERING,3,A,4,2.65,,1078
23739,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,RE,0,3.27,REPEAT,1079
23761,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,C,2,3.27,,1080
23783,CMPS3131,ADVANCED GUI PROGRAMMING,3,RE,0,3.27,,1081
23805,CMPS3272,SYSTEMS ENGINEERING,3,RE,0,3.27,REPEAT,1082
23827,CMPS3111,PROGRAMMING LANGUAGES,3,WF,0,3.27,,1083
23849,CMPS3272,SYSTEMS ENGINEERING,3,F,0,3.27,REPEAT,1084
23871,CMPS3272,SYSTEMS ENGINEERING,3,F,0,3.27,,1085
23893,PHYS241L,GENERAL PHYSICS LAB,1,A-,3.75,3.27,,1086
23915,CMPS4151,NETWORK ENGINEERING,3,F,0,3.27,,1087
23937,CMPS4211,ADVANCED PC REPAIR,3,C,2,3.27,,1088
23959,PHYS241L,GENERAL PHYSICS LAB,1,A,4,3.27,,1089
23981,CMPS1131,PROGRAMMING I,3,C+,2.5,3.27,,1090
24003,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,D,1,3.27,,1091
24025,MATH2201,CALCULUS II,3,D,1,3.27,,1092
24047,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,D+,1.5,3.27,,1093
24069,CMPS3151,TELECOMMUNICATION,3,D+,1.5,3.27,,1094
24091,MATH322,LINEAR ALGEBRA 1,3,WP,0,3.27,,1095
24113,PHYS241L,GENERAL PHYSICS LAB,1,B,3,3.27,,1096
24135,PHYS241,GENERAL PHYSICS I,3,D+,1.5,3.27,REPEAT,1097
24157,CMPS2252,OPERATING SYSTEMS,3,C+,2.5,3.27,,1098
24179,CMPS3252,ALGORITHMS,3,A-,3.75,3.27,,1099
24201,ACTG1054,PRINCIPLES OF ACCOUNTING II,3,A,4,3.27,,1100
24223,CMPS3272,SYSTEMS ENGINEERING,3,WF,0,3.27,REPEAT,1101
24245,MATH2201,CALCULUS II,3,RE,0,3.27,,1102
24267,CMPS1131,PROGRAMMING I,3,W,0,3.27,,1103
24289,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,F,0,3.27,,1104
24311,CMPS1134,FUNDAMENTALS OF COMPUTING,3,C,2,3.27,,1105
24333,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,B+,3.5,3.27,,1106
24355,ENGL2105,COMMUNICATION SKILLS,3,F,0,3.27,,1107
24377,ENGL1035,THE COMPOSING PROCESS,3,D,1,3.27,,1108
24399,PHYS241,GENERAL PHYSICS I,2,C+,2.5,3.27,,1109
24421,CMPS4151,NETWORK ENGINEERING,3,A-,3.75,3.1,,1110
24443,CMPS142,PRINCIPLES OF PROGRAMMING I,3,WF,0,3.1,,1111
24465,CMPS213,BASIC PC REPAIR,3,WP,0,3.1,,1112
24487,PSYC221,INTRO TO PSYCHOLOGY,3,WF,0,3.1,,1113
24509,CMPS140,INTRODUCTION TO COMPUTER STUDIES,3,B,3,3.1,,1114
24531,ENGL090,DEVELOPMENTAL ENGLISH,0,P,0,3.1,,1115
24553,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,C+,2.5,3.1,REPEAT,1116
24575,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,B,3,3.1,,1117
24597,CMPS4211,ADVANCED PC REPAIR,3,A-,3.75,3.1,,1118
24619,ENGL1025,COLLEGE ENGLISH II,3,C,2,3.1,,1119
24641,MATH1151,ALGEBRA,3,B,3,3.1,,1120
24663,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,A,4,3.1,,1121
24685,CMPS3131,ADVANCED GUI PROGRAMMING,3,A,4,3.1,,1122
24707,CMPS4181,MOBILE APPLICATION DEVELOPMENT,3,A-,3.75,3.1,,1123
24729,CMPS1131,PROGRAMMING I,3,B,3,3.1,,1124
24751,PHYS1015,GENERAL PHYSICS I,3,C,2,3.1,,1125
24773,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,D,1,3.1,REPEAT,1126
24795,CMPS2191,NETWORKING 1,3,B+,3.5,3.1,,1127
24817,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,W,0,3.1,,1128
24839,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,B+,3.5,3.1,,1129
24861,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,A-,3.75,3.1,,1130
24883,CMPS2252,OPERATING SYSTEMS,3,D+,1.5,3.1,,1131
24905,EDUC3552,ADOLESCENT PSYCHOLOGY,3,B+,3.5,3.1,,1132
24927,EDUC3141,INTRODUCTION TO CURRICULUM DEVELOPMENT,3,A,4,3.1,,1133
24949,EDUC4256,MEASUREMENT AND EVALUATION,3,A,4,3.1,,1134
24971,EDUC4153,PROFESSIONALISM IN EDUCATION,3,B+,3.5,3.1,,1135
24993,EDUC3403,PSYCHOLOGY OF LEARNING,3,A-,3.75,3.1,,1136
25015,EDUC3454,INSTRUCTIONAL TECHNOLOGY,3,A,4,3.1,,1137
25037,MATH1302,CALCULUS I,3,D+,1.5,3.1,,1138
25059,MATH203,CALCULUS II,3,A,4,3.1,,1139
25081,PHYS1015,GENERAL PHYSICS I,3,RE,0,3.1,,1140
25103,MGMT3015,ORGANIZATIONAL BEHAVIOR,3,RE,0,3.1,,1141
25125,FNAN2014,PRINCIPLES OF FINANCE,3,B+,3.5,3.1,,1142
25147,MKTG2015,PRINCIPLES OF MARKETING,3,C+,2.5,1.69,,1143
25169,ACTG1014,PRINCIPLES OF ACCOUNTING I,3,WF,0,1.69,,1144
25191,PHYS1015L,GENERAL PHYSICS I LAB,1,RE,0,1.69,,1145
25213,CMPS2992,PROJECT,3,A,4,1.69,,1146
25235,MATH3151,LINEAR ALGEBRA,0,A-,0,1.69,,1147
25257,MATH2151,STATISTICS I,3,B+,3.5,1.69,,1148
25279,CMPS3111,PROGRAMMING LANGUAGES,3,A-,3.75,1.69,,1149
25301,PHYS1015L,GENERAL PHYSICS I LAB,1,B,3,1.69,,1150
25323,ENGL3155,TECHNICAL WRITING,3,C+,2.5,1.69,,1151
25345,CMPS2191,NETWORKING 1,3,A-,3.75,1.69,,1152
25367,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,D,1,1.69,REPEAT,1153
25389,HIST201,BELIZEAN HISTORY,3,F,0,3.29,,1154
25411,SPAN201,LEVEL 3 INTERMEDIATE SPANISH,3,B,3,3.29,,1155
25433,MAT103,TRIGONOMETRY 1,3,RE,0,3.29,,1156
25455,CMPS157,SYSTEM ANALYSIS,3,RE,0,3.29,,1157
25477,PHYS241,GENERAL PHYSICS I,2,B+,3.5,3.29,,1158
25499,SPAN1015,LEVEL 1 BEGINNERS SPANISH,3,A,4,3.29,,1159
25521,MAT103,TRIGONOMETRY 1,3,A-,3.75,3.29,,1160
25543,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,B,3,3.29,,1161
25565,CMPS2252,OPERATING SYSTEMS,3,B+,3.5,3.29,,1162
25587,CMPS144,PRINCIPLES OF PROGRAMMING II,3,W,0,3.29,REPEAT,1163
25609,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,D+,1.5,3.29,REPEAT,1164
25631,CMPS2151,WEB DEVELOPMENT,3,A,4,3.29,,1165
25653,CMPS2212,GUI PROGRAMMING,3,B+,3.5,3.29,,1166
25675,MATH2201,CALCULUS II,3,A-,3.75,3.29,,1167
25697,CMPS4181,MOBILE APPLICATION DEVELOPMENT,3,B+,3.5,3.29,,1168
25719,CMPS1134,FUNDAMENTALS OF COMPUTING,3,A,4,3.29,,1169
25741,MGMT3015,ORGANIZATIONAL BEHAVIOR,3,A,4,3.29,,1170
25763,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,B,3,3.29,,1171
25785,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,A,4,1.76,,1172
25807,CMPS1134,FUNDAMENTALS OF COMPUTING,3,B+,3.5,1.76,,1173
25829,MATH1302,CALCULUS I,3,RE,0,1.76,,1174
25851,MATH1201,TRIGONOMETRY,3,C+,2.5,1.76,,1175
25873,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,B,3,1.76,,1176
25895,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,B,3,1.76,,1177
25917,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,RE,0,1.76,,1178
25939,CMPS1134,FUNDAMENTALS OF COMPUTING,3,B,3,1.76,,1179
25961,CMPS3232,SYSTEMS ADMINISTRATION,3,D+,1.5,1.76,,1180
25983,MATH1201,TRIGONOMETRY,3,B,3,1.76,,1181
26005,CMPS4175,ROUTING AND SWITCHING,3,C,2,1.76,,1182
26027,CMPS1211,HARDWARE FUNDAMENTALS,3,A,4,1.76,,1183
26049,CMPS2242,SYSTEMS PROGRAMMING & COMPUTER ORGANIZATION,3,W,0,1.76,,1184
26071,CMPS140,INTRODUCTION TO COMPUTER STUDIES,3,F,0,1.76,,1185
26093,ENGL111,COLLEGE ENGLISH I,3,F,0,1.76,,1186
26115,MATH101,ALGEBRA 1,3,,,3.09,,1187
26137,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,B+,3.5,3.09,,1188
26159,MATH3151,LINEAR ALGEBRA,3,A,4,3.09,,1189
26181,SPAN201,LEVEL 3 INTERMEDIATE SPANISH,3,A-,3.75,3.09,,1190
26203,CMPS3151,TELECOMMUNICATION,3,D,1,3.09,,1191
26225,PHYS241L,GENERAL PHYSICS LAB,1,B+,3.5,3.09,,1192
26247,SPAN201,LEVEL 3 INTERMEDIATE SPANISH,3,C+,2.5,3.09,,1193
26269,CMPS1134,FUNDAMENTALS OF COMPUTING,3,C+,2.5,3.09,,1194
26291,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,D+,1.5,3.09,,1195
26313,MGMT304,DYNAMICS OF ORG. BEHAVIOUR,3,C+,2.5,3.09,,1196
26335,CMPS2131,DATA STRUCTURES,3,D,1,3.09,REPEAT,1197
26357,CMPS3272,SYSTEMS ENGINEERING,3,WP,0,3.09,,1198
26379,SOCL221,INTRODUCTION TO SOCIOLOGY,3,C,2,3.09,,1199
26401,MATH1151,ALGEBRA,3,B+,3.5,3.09,,1200
26423,PHIL1014,ETHICS,3,B+,3.5,3.09,,1201
26445,CMPS1014,INTRODUCTION TO COMPUTER STUDIES,3,C,2,3.09,,1202
26467,ENGL1014,COLLEGE ENGLISH I,3,A-,3.75,3.09,,1203
26489,CMPS3232,SYSTEMS ADMINISTRATION,3,A,4,3.09,,1204
26511,CMPS2131,DATA STRUCTURES,3,A-,3.75,3.09,,1205
26533,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,F,0,3.09,REPEAT,1206
26555,PHIL1014,ETHICS,3,A-,3.75,3.09,,1207
26577,MATH3151,LINEAR ALGEBRA,3,RE,0,3.09,REPEAT,1208
26599,MATH1302,CALCULUS I,3,A,4,3.09,,1209
26621,MATH2201,CALCULUS II,3,W,0,3.09,,1210
26643,EDUC3552,ADOLESCENT PSYCHOLOGY,3,A-,3.75,3.09,,1211
26665,EDUC4256,MEASUREMENT AND EVALUATION,3,B+,3.5,3.09,,1212
26687,MGMT101,APPLIED MANAGEMENT I,3,,,3.09,,1213
26709,MATH1151,ALGEBRA,3,A-,3.75,3.56,,1214
26731,PHYS1015,GENERAL PHYSICS I,3,B,3,3.56,,1215
26753,CMPS1014,INTRODUCTION TO COMPUTER STUDIES,3,A,4,3.56,,1216
26775,CMPS1212,BASIC PC REPAIR,3,A,4,3.56,,1217
26797,MATH1201,TRIGONOMETRY,3,A,4,3.56,,1218
26819,CMPS3252,ALGORITHMS,3,RE,0,3.56,REPEAT,1219
26841,PHYS1015L,GENERAL PHYSICS I LAB,1,A-,3.75,3.56,,1220
26863,ENGL1014,COLLEGE ENGLISH I,3,B,3,3.56,,1221
26885,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,A-,3.75,3.56,,1222
26907,SPAN1015,LEVEL 1 BEGINNERS SPANISH,3,C,2,3.56,,1223
26929,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,F,0,3.56,REPEAT,1224
26951,CMPS3232,SYSTEMS ADMINISTRATION,3,WF,0,3.56,REPEAT,1225
26973,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,WF,0,3.56,,1226
26995,PSYC1014,INTRODUCTION TO PSYCHOLOGY,3,C+,2.5,3.56,,1227
27017,MATH1151,ALGEBRA,3,F,0,3.56,,1228
27039,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,C+,2.5,3.56,,1229
27061,CMPS1134,FUNDAMENTALS OF COMPUTING,3,WF,0,3.56,,1230
27083,CMPS1014,INTRODUCTION TO COMPUTER STUDIES,3,C+,2.5,3.38,,1231
27105,CMPS2131,DATA STRUCTURES,3,WP,0,3.38,,1232
27127,EDUC3141,INTRODUCTION TO CURRICULUM DEVELOPMENT,3,A-,3.75,3.38,,1233
27149,EDUC3451,PHILOSOPHY OF EDUCATION,3,A,4,3.38,,1234
27171,CMPS2111,SYSTEMS ANALYSIS,3,B+,3.5,3.38,,1235
27193,CMPS3232,SYSTEMS ADMINISTRATION,3,B,2,3.38,,1236
27215,CMPS4175,ROUTING AND SWITCHING,3,B+,3,3.38,,1237
27237,CMPS2131,DATA STRUCTURES,3,B+,3.5,3.38,,1238
27259,CMPS2212,GUI PROGRAMMING,3,A,4,3.38,,1239
27281,PHYS1015,GENERAL PHYSICS I,3,B+,3.5,3.38,,1240
27303,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,A-,3.75,3.38,,1241
27325,MATH3251,CALCULUS III,3,W,0,3.38,,1242
27347,CMPS2992,PROJECT,3,B+,3.5,3.38,,1243
27369,CMPS4181,MOBILE APPLICATION DEVELOPMENT,3,C+,2.5,3.38,,1244
27391,CMPS4251,COMPUTER AND NETWORK SECURITY,3,D+,1.5,3.38,REPEAT,1245
27413,CMPS2151,WEB DEVELOPMENT,3,D,1,3.38,REPEAT,1246
27435,CMPS2151,WEB DEVELOPMENT,3,B+,3.5,3.38,,1247
27457,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,A,4,3.38,,1248
27479,CMPS3272,SYSTEMS ENGINEERING,3,A-,3.75,3.55,,1249
27501,MATH3251,CALCULUS III,3,WF,0,3.55,REPEAT,1250
27523,CMPS3162,ADVANCED DATABASES,3,B,3,3.55,,1251
27545,MATH3282,ALGORITHMS AND COMPUTATION,4,C,2,3.55,,1252
27567,CMPS3252,ALGORITHMS,3,D+,1.5,3.55,,1253
27589,ENGL2105,COMMUNICATION SKILLS,3,D+,1.5,3.55,,1254
27611,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,D+,1.5,3.55,,1255
27633,CMPS2111,SYSTEMS ANALYSIS,3,A-,3.75,3.55,,1256
27655,MATH1201,TRIGONOMETRY,3,C,2,3.55,,1257
27677,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,A-,3.75,3.55,,1258
27699,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,WP,0,3.55,REPEAT,1259
27721,MATH1302,CALCULUS I,3,AU,0,3.55,,1260
27743,CMPS1131,PROGRAMMING I,3,A,4,3.55,,1261
27765,CMPS2131,DATA STRUCTURES,3,A,4,3.55,,1262
27787,CMPS4151,NETWORK ENGINEERING,3,WF,0,3.55,REPEAT,1263
27809,PHYS1015,GENERAL PHYSICS I,3,WF,0,3.55,REPEAT,1264
27831,PHYS1015,GENERAL PHYSICS I,3,D+,1.5,3.55,REPEAT,1265
27853,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,C+,2.5,3.79,,1266
27875,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,D,1,3.79,REPEAT,1267
27897,MATH2201,CALCULUS II,3,W,,3.79,,1268
27919,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,D,1,3.79,,1269
27941,CMPS3151,TELECOMMUNICATION,3,WF,0,3.79,REPEAT,1270
27963,CMPS3252,ALGORITHMS,3,WF,0,3.79,REPEAT,1271
27985,CMPS4181,MOBILE APPLICATION DEVELOPMENT,3,A-,0,3.79,,1272
28007,CMPS4251,COMPUTER AND NETWORK SECURITY,3,A,4,3.79,,1273
28029,EPHY2153,PHYSICAL EDUCATION FOR THE PRIMARY GRADES,3,A-,3.75,3.79,,1274
28051,CMPS2992,PROJECT,3,C+,2.5,3.79,,1275
28073,PHYS1015L,GENERAL PHYSICS I LAB,1,F,0,3.79,,1276
28095,CMPS1014,INTRODUCTION TO COMPUTER STUDIES,3,A-,3.75,3.79,,1277
28117,PHYS1015,GENERAL PHYSICS I,3,A,4,3.79,,1278
28139,CMPS1192,NETWORKING FUNDAMENTALS,3,B+,3.5,3.79,,1279
28161,CMPS1171,INTRODUCTION TO DATABASES,3,B+,3.5,3.79,,1280
28183,CMPS3141,HUMAN COMPUTER INTERFACE,3,B+,3.5,3.79,,1281
28205,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,A-,3.75,3.79,,1282
28227,CMPS4131,SOFTWARE ENGINEERING,3,D,1,3.74,REPEAT,1283
28249,CMPS3171,NETWORK DESIGN,3,A-,3.75,3.74,,1284
28271,MATH1201,TRIGONOMETRY,3,WP,0,3.74,,1285
28293,ENGL3155,TECHNICAL WRITING,3,D+,1.5,3.74,,1286
28315,CMPS1134,FUNDAMENTALS OF COMPUTING,3,F,0,3.74,,1287
28337,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,C,2,3.74,,1288
28359,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,B,3,3.74,,1289
28381,CMPS3162,ADVANCED DATABASES,3,C,2,3.74,,1290
28403,CMPS4252,DIGITAL LOGIC AND DESIGN,3,C,2,3.74,,1291
28425,PHYS1015L,GENERAL PHYSICS I LAB,1,B+,3.5,3.74,,1292
28447,CMPS3141,HUMAN COMPUTER INTERFACE,3,D+,1.5,3.74,REPEAT,1293
28469,CMPS3171,NETWORK DESIGN,3,B+,3.5,3.74,,1294
28491,CMPS4175,ROUTING AND SWITCHING,3,A-,3.75,3.74,,1295
28513,CMPS3111,PROGRAMMING LANGUAGES,3,WP,0,3.74,REPEAT,1296
28535,CMPS3272,SYSTEMS ENGINEERING,3,D,1,3.74,,1297
28557,CMPS4131,SOFTWARE ENGINEERING,3,AU,0,3.74,,1298
28579,MATH3251,CALCULUS III,3,AU,0,3.74,,1299
28601,SPAN1015,LEVEL 1 BEGINNERS SPANISH,3,C+,2.5,3.02,,1300
28623,CMPS4175,ROUTING AND SWITCHING,3,A-,3.5,3.02,,1301
28645,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,D+,1.5,3.02,,1302
28667,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,A,4,3.02,,1303
28689,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,A-,3.75,3.02,,1304
28711,PHYS1015,GENERAL PHYSICS I,3,WP,0,3.02,REPEAT,1305
28733,CMPS1014,INTRODUCTION TO COMPUTER STUDIES,3,B+,3.5,3.02,,1306
28755,SPAN1015,LEVEL 1 BEGINNERS SPANISH,3,B,3,3.02,,1307
28777,CMPS2131,DATA STRUCTURES,3,WF,0,3.02,,1308
28799,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,B+,3.5,3.02,,1309
28821,CMPS4151,NETWORK ENGINEERING,3,D,1,3.02,REPEAT,1310
28843,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,D+,0,3.02,,1311
28865,CMPS1212,BASIC PC REPAIR,3,W,0,3.02,REPEAT,1312
28887,CMPS2151,WEB DEVELOPMENT,3,,,3.02,,1313
28909,CMPS1211,HARDWARE FUNDAMENTALS,3,A-,3.75,3.02,,1314
28931,CMPS1212,BASIC PC REPAIR,3,RE,0,3.02,REPEAT,1315
28953,CMPS2212,GUI PROGRAMMING,3,RE,0,3.02,REPEAT,1316
28975,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,B+,3.5,3.02,,1317
28997,ENGL3155,TECHNICAL WRITING,3,RE,0,3.02,REPEAT,1318
29019,CMPS2212,GUI PROGRAMMING,3,F,0,3.02,REPEAT,1319
29041,MGMT1014,FUNDAMENTALS OF MANAGEMENT,3,C,2,2.8,,1320
29063,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,C+,2.5,2.8,,1321
29085,CMPS4992,PROFESSIONAL PRACTICE,12,D,1,2.8,,1322
29107,PHYS1015,GENERAL PHYSICS I,3,F,0,2.8,REPEAT,1323
29129,PHYS1015,GENERAL PHYSICS I,3,D,1,2.8,,1324
29151,RSCH2014,RESEARCH METHODS,3,C,2,2.8,,1325
29173,PHIL1014,ETHICS,3,,,2.8,,1326
29195,CMPS4252,DIGITAL LOGIC AND DESIGN,3,B+,3.5,2.8,,1327
29217,SPAN2015,LEVEL 3 INTERMEDIATE SPANISH,3,,,2.8,,1328
29239,ENGL1025,COLLEGE ENGLISH II,3,B+,3.5,2.8,,1329
29261,CMPS1232,PRINCIPLES OF PROGRAMMING II,3,A,4,2.8,,1330
29283,CMPS2171,DATABASE MANAGEMENT SYSTEMS I,3,A,4,2.8,,1331
29305,CMPS2191,NETWORKING 1,3,A,4,2.8,,1332
29327,BCOM2014,BUSINESS COMMUNICATION,3,B+,3.5,2.8,,1333
29349,ECON2014,PRINCIPLES OF ECONOMICS (MACRO),3,B+,3.5,2.8,,1334
29371,MATH2201,CALCULUS II,3,WF,0,2.8,REPEAT,1335
29393,ECON2054,PRINCIPLES OF ECONOMICS (MICRO),3,B+,3.5,2.8,,1336
29415,MATH1151,ALGEBRA,3,D,1,2,REPEAT,1337
29437,CMPS4251,COMPUTER AND NETWORK SECURITY,3,D,1,2,,1338
29459,CMPS3232,SYSTEMS ADMINISTRATION,3,WP,0,2.67,,1339
29481,CMPS4181,MOBILE APPLICATION DEVELOPMENT,3,C,2,2.67,,1340
29503,CMPS3232,SYSTEMS ADMINISTRATION,3,W,0,2.67,REPEAT,1341
29525,CMPS4231,DIGITAL LOGIC & SIGNAL PROCESSING,3,WP,0,2.67,,1342
29547,ECON2014,PRINCIPLES OF ECONOMICS (MACRO),3,B,3,2.67,,1343
29569,CMPS2252,OPERATING SYSTEMS,3,W,0,2.67,REPEAT,1344
29591,CMPS3272,SYSTEMS ENGINEERING,3,WF,0,2.67,,1345
29613,ENGL2105,COMMUNICATION SKILLS,3,D,1,2.67,REPEAT,1346
29635,CMPS1024,COMPUTER BUSINESS APPLICATIONS,3,B,3,2.67,,1347
29657,CMPS4151,NETWORK ENGINEERING,3,D+,1.5,2.67,REPEAT,1348
29679,CMPS2252,OPERATING SYSTEMS,3,F,0,2.67,,1349
29701,CMPS2212,GUI PROGRAMMING,3,W,0,2.67,,1350
29723,CMPS2111,SYSTEMS ANALYSIS,3,D+,1.5,2.67,REPEAT,1351
29745,CMPS2111,SYSTEMS ANALYSIS,3,W,0,2.67,REPEAT,1352
29767,CMPS2131,DATA STRUCTURES,3,WF,0,2.67,REPEAT,1353
29789,CMPS2111,SYSTEMS ANALYSIS,3,C+,2.5,2.67,,1354
29811,SPAN2025,LEVEL 4 HIGH-INTERMEDIATE SPANISH,3,P,0,2.67,,1355
29833,CMPS3131,ADVANCED GUI PROGRAMMING,3,D,1,2.67,REPEAT,1356
29855,SPAN1025,LEVEL 2 LOWER-INTERMEDIATE SPANISH,3,C,2,2.67,,1357
29877,PLAS0014,SPANISH PLACEMENT EXAM,0,F,0,2.67,,1358
29899,PHYS1015,GENERAL PHYSICS I,3,W,0,2.67,REPEAT,1359
29921,CMPS2232,OBJECT ORIENTED SYSTEM DEVELOPMENT,3,D,1,2.67,,1360
29943,CMPS2212,GUI PROGRAMMING,3,D,1,2.67,,1361
29965,CMPS2242,SYSTEMS PROGRAMMING & COMPUTER ORGANIZATION,3,A,4,3.31,,1362
29987,CMPS4252,DIGITAL LOGIC AND DESIGN,3,A-,3.75,3.31,,1363
30009,MATH1151,ALGEBRA,3,WF,0,3.31,,1364
30031,PHIL1014,ETHICS,3,D+,1.5,3.31,,1365
30053,CMPS4175,ROUTING AND SWITCHING,3,B+,3.5,3.31,,1366
30075,CMPS3012,MANAGEMENT INFORMATION SYSTEM,3,F,0,3.31,,1367
30097,HIST1014,INTRODUCTION TO BELIZEAN HISTORY,3,D,1,3.31,,1368
30119,MATH2201,CALCULUS II,3,NG,,3.31,REPEAT,1369
30141,ENGL1035,THE COMPOSING PROCESS,3,B+,3.5,3.31,,1370
30163,CMPS4111,DATABASE MANAGEMENT SYSTEMS II,3,NG,,3.31,REPEAT,1371
30185,PHIL1014,ETHICS,3,C,2,3.31,,1372
30207,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,D,1,3.31,,1373
30229,EDUC3552,ADOLESCENT PSYCHOLOGY,3,A,4,3.31,,1374
30251,SOCL1014,INTRODUCTION TO SOCIOLOGY,3,A,4,3.31,,1375
30273,CMPS4191,ADVANCED WEB TECHNOLOGIES,3,D+,1.5,3.75,,1376
30295,MATH1302,CALCULUS I,3,C+,2.5,3.75,,1377
30317,MATH1302,CALCULUS I,3,D+,1.5,3.75,REPEAT,1378
30339,CMPS4252,DIGITAL LOGIC AND DESIGN,3,B,3,3.75,,1379
30361,ENGL1035,THE COMPOSING PROCESS,3,B,3,3.75,,1380
30383,CMPS1171,INTRODUCTION TO DATABASES,3,D,1,3.75,,1381
30405,CMPS1192,NETWORKING FUNDAMENTALS,3,C,2,3.75,,1382
30427,PLAS0014,SPANISH PLACEMENT EXAM,0,D,0,3.75,,1383
30449,CMPS3171,NETWORK DESIGN,3,D,1,3.09,REPEAT,1384
30471,ENGL1035,THE COMPOSING PROCESS,3,C,2,3.09,,1385
30493,ENGL3155,TECHNICAL WRITING,3,C+,2.5,3.09,REPEAT,1386
30515,CMPS3111,PROGRAMMING LANGUAGES,3,D,1,3.09,REPEAT,1387
